SMILES,MP
Nc1ccc(c(c1)Cl)SC(F)(F)F,43.0
Cc1cccc(c1)[N+](=O)[O-],16.0
CC,-182.79
CCOC(=O)Cc1c(C)n(c2c1cc(OC)cc2)C(=O)c1ccc(cc1)Cl,96.0
OC[C@H]([C@@H]([C@@H]([C@H](C=O)O)O)O)O,166.0
COc1cc2c(cc1OC)CCN(C2CCc1ccc(cc1)Cl)C,110.5
CCCOC(=O)C1=C(C)NC(=O)NC1c1cccc(c1OC)OC,163.0
CC(c1ccc2c(c1)cccc2)(C)C,-4.0
CN(c1ccc(cc1)/C=C/1\SC(=S)NC1=O)C,278.0
O=C1CN2CC(OC2(c2c(N1)ccc(c2)Cl)c1ccccc1)C,186.0
CC(CCCC(O)C)C,-105.0
[O-][N+](=Nc1cccc(c1)OC(=O)c1ccccc1)c1cccc(c1)OC(=O)c1ccccc1,175.0
O=c1n2CCc3c(-c2cc2c1cccc2)cccc3,101.0
CCCCCCC(=O)OC1CCC2C1(C)CCC1C2CCC2=CC(=O)CCC12C,37.0
c1ccc2c(c1)c(ccc2)P(c1cccc2c1cccc2)c1cccc2c1cccc2,267.0
NC1=N[C]2C(=N1)C=CC=C2,230.0
COc1cc(ccc1OC)C(=O)C,49.0
O=C1NN=C(C1=CCc1ccccc1)c1c(O)c2ccccc2n(c1=O)C,249.0
COc1cc(OC)cc(c1C=O)C,65.0
O=C1NC(=O)c2c1c(C)ccc2C,224.0
CC(=O)OCC(COC(=O)C)(COC(=O)C)COC(=O)C,83.5
OC1CC2C(C1O)(C)CCC1C2CCc2c1ccc(c2)OC1CCCC1,99.0
C#CC1=C(CCCC1)C=NNc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],190.0
COc1cc(C=NNC(=O)CCn2c(C)nc3c2cccc3)ccc1O,230.0
OCc1cccc(c1Cl)C(F)(F)F,76.0
CC(=O)OCC1OC(OC(=O)C)C(C(C1OC1OC(COC(=O)C)C(C(C1OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,138.0
COC(=O)C(C)C,-85.0
N#CC1OC(C(C1)OC(=O)c1ccc(cc1)C)OC(=O)c1ccc(cc1)C,111.0
CC(=O)c1cccc(c1)c1ccccc1,36.0
Clc1nnnn1c1ccccc1,123.0
O=C1N2CCc3c(C2Cc2c1cccc2)cccc3,173.0
OCc1cc(Br)cc(c1)Br,108.0
N#CC(=Cc1ccc(cc1)N(C)C)c1nc(c(s1)N=Nc1ccc(cc1)F)C,149.0
O=C(C(=NNC(=S)N)C)Nc1ccccc1,212.0
N[C@H](C(=O)O)C(C)C,315.0
O=C1c2ccccc2C(=O)C1(CN1CCOCC1)c1ccccc1,88.0
CN1CCC2(C(C1Cc1c2cc(cc1)O)C)C,144.0
ClC1CCCCC1=O,23.0
COc1cc2OC(CC(=O)c2c(c1)O)c1ccc(cc1)O,152.0
OC(COc1ccc(cc1)NC(=O)C)CNC(C)C,135.0
NCCCO,11.0
CCN(C(=O)COC(=O)c1ccccc1)CC,72.5
CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC,54.0
Cc1ccc(cc1CC#N)C,28.0
COc1ccc(cc1)c1nnc2n1NC(S2)c1ccc(c(c1)OC)O,173.0
N#Cc1ccc(cc1)O,112.0
CCCCCCCC(=O)C,-15.0
N#CCc1cc(ccc1Br)C(F)(F)F,61.0
OC(COc1nsnc1N1CCOCC1)CNC(C)(C)C,202.0
CC(=O)OC1C(OC(=O)C)C(OC1n1cnc2c1ncnc2N)COC(=O)C,175.0
COc1ccccc1NC(=O)C,87.5
OC(=O)c1cc(ccc1O)Cc1ccc(c(c1)C(=O)O)O,243.5
COc1cc(ccc1F)C(=O)C,52.0
O=c1[nH]cc(c(=O)[nH]1)NC(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,251.0
BrCC(=O)c1ccc(cc1)C,52.0
O=c1ccnc2-c1c([nH]n2C)[N+](=O)[O-],223.0
NC(=O)c1c(Cl)ccc(c1F)C,151.0
Clc1ccc(c(c1)N1C(=O)C2C(C1=O)ON=C2C(=O)c1ccc(cc1)[N+](=O)[O-])Cl,216.0
COC(=O)c1cnccc1N,173.0
O=C1CC[C@]2(C(=C1)C(=O)C[C@@H]1[C@@H]2CC[C@]2([C@H]1CCC12OCCO1)C)C,161.85
Brc1ccc(c(c1)C(F)(F)F)[N+](=O)[O-],34.0
S=C=Nc1ccccc1,-21.0
COC(=O)C1=C(CC2=C(C1)CC1=C(C2)CC(=C(C1)C(=O)OC)C(=O)OC)C(=O)OC,261.0
OCc1ccccc1C(=O)O,126.0
Clc1ccc(c(c1)Cl)F,-23.0
Fc1c(F)c(C(=O)C)c(c(c1F)F)F,130.5
ON=C(C(F)(F)F)NN=C(C(F)(F)F)Cl,118.85
CCOc1cc2C(NCCc2cc1OC)CC(C)C,151.0
CCOO,-100.0
O=C(OC(C)(C)C)NC1CCNCC1,164.0
BrCc1cccc(c1)[N+](=O)[O-],58.0
C[C@@H]1CNC[C@@H](N1)C,110.0
Cc1ccc(cc1)C(C)(C)C,-63.0
CC(NC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(c1)C)C,163.0
Cc1cccc(c1)NC(=O)c1ccccc1C(=O)O,150.0
[O-][N+](=O)c1ccc(cc1)S(=O)(=O)Nc1ccc2c(c1)nn(n2)C1CCCC1,194.0
CC(c1ccc(cc1)Br)C,-12.0
CC(=O)O[C@@H]1C[C@@H]2[C@]([C@@]1(O)C(=O)COC(=O)C)(C)C[C@@H]([C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F)O,235.0
OC[C@H]1O[C@H]([C@]2([C@]1(O)C2(C)C)O)n1ccc(=O)[nH]c1=O,166.0
CCCCCCCCCCCC(=O)O,44.0
CCOc1cccc(c1)F,-27.5
CCCCCCC(CCCCCC)C,-37.2
ClCC1CC1,-91.0
CC12CCCCC1CCC1C2CCC2(C1CCC12OCCO1)C,143.0
ClC1CC2C(C1(C)CC2)(C)C,132.0
Brc1ccnc(c1)O,203.0
O=C(NCCCC(=O)O)CCCCC(=O)NCCCC(=O)O,145.0
COc1cccc2c1n(C)c1c(c2=O)CC(O1)C(C)C,119.0
NC1=C(Cl)C(=O)c2c(C1=O)cccc2,199.0
O=Cc1cn(c2c1cccc2)C,69.0
CC(=O)Oc1cc(ccc1C(=O)O)C(F)(F)F,121.0
OC(=O)CCCCc1ccc(cc1)F,74.0
Nc1ccc(cc1)S(=O)(=O)Nc1snc(c1)C,192.0
NC(=O)c1sccc1C,124.0
Oc1c(F)cccc1Cl,63.0
OC(=O)C1CCC(OC1(C)C)(C)C(C1CCCCC1)OC(=O)c1ccc(cc1)Br,111.0
S=c1nc(nc2n1nc(s2)C(F)(F)F)c1ccccc1,222.0
NNC(=O)c1ccco1,79.0
[O-][N+](=O)c1cc(ccc1Cl)C(=O)C,98.0
FC(=O)F,-111.2
CCCCCCCCCl,-58.0
OCc1ccccc1N,83.0
O=C1c2ccccc2CC2N1c1ccccc1C=C2,91.0
OCC(=O)[C@H]1CCC2C31CC(OC3O)[C@H]1C2CCC2=CC(=O)CCC12C,166.5
Fc1ccccc1c1ccccc1,74.0
CCCCCCCCCCCCCCCCCCCc1ccccc1,40.0
Fc1ccc(cc1)C(c1ccc(cc1)F)CCCN1CCC(CC1)(O)c1ccc(c(c1)C(F)(F)F)Cl,106.0
CCC(=O)c1cccc(c1)Br,40.0
Oc1ccc(cc1)N=Nc1ccc(c2c1cccc2)N=Nc1ccccc1,210.5
C1CCN(CC1)CCN1CCCCC1,-0.5
OC(=O)C=Cc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],178.85
OC(COc1cccc2c1oc(c2)C(=O)C)CNC(C)C,115.0
Clc1cc(Br)cc(c1)Br,93.0
c1ccc(cc1)c1cccc2c1c(ccc2)c1ccccc1,147.0
Clc1cc(C)c(c(c1)[N+](=O)[O-])N,122.0
Fc1ccc(cc1)/C(=C\c1ccc(cc1)[N+](=O)[O-])/C(=O)O,242.5
CC(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(=O)C,289.0
Nc1cc(N)c(cc1C=Cc1ccccc1)C=Cc1ccccc1,201.0
OC(=O)CNC(=O)c1ccccc1O,168.0
CCCCCCCCCCCCCCCCCC,28.0
Ic1ccc(c(c1)N)C,48.0
CC(CCC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)OC(=O)c1ccc(cc1Cl)Cl)C)C,126.0
ClC(=O)OCC1c2ccccc2-c2c1cccc2,62.0
O=C1CCC(N1C)c1cccnc1,41.0
OCc1cccc(n1)CO,112.0
O=C(c1ccc(cc1)Cl)CCC(=O)O,129.0
FC(Br)F,-145.0
Clc1ccc(c(c1)C(F)(F)F)Br,19.0
Cc1ccc2c(-c3c(CO2)cc2c(c3c3ccccc3)C(=O)CC(C2)(C)C)c1,199.0
CSC(=C(C#N)C#N)Nc1ccccc1,80.0
Nc1ncccn1,125.0
[O-][N+](=O)c1ccc(cc1)C1Nn2c(S1)nnc2c1cccc(c1)[N+](=O)[O-],205.0
[O-][N+](=O)c1c2ccccc2cc2c1cccc2,141.0
CC(=CC=CC=C(/C=C/C=C(/C=C/C=C(CCC=C(C)C)C)\C)C)C=CC=C(C=CC=C(CCCC(O)(C)C)C)C,171.0
N#Cc1c(C)c(C)c(c2c1cccc2)C#N,263.0
COc1ccccc1OCC(=O)O,120.0
COC(=O)CCCCCCCCC(=O)OC,27.0
Cc1cccc(c1O)C,46.0
ClC(Cl)Cl,-63.0
CCOC(=O)C1(CCN(CC1)C)c1ccccc1,187.5
c1ccc(cc1)Cc1cccc2c1cccc2,59.5
O=C1CCCCCCCCCCC(=O)OCCO1,18.0
NC(=O)c1cnccn1,189.0
N#CCC(=O)N1CCCC1,73.0
COC(=O)CS,-3.0
Cc1ccccc1NCc1ccccc1,60.0
CC(C=C=C=C=CC(C)(C)C)(C)C,135.0
CCOC(=O)C(C=C1C(=O)C2(C(C1CC2)(C)C)C)(C=C1C(=O)C2(C(C1CC2)(C)C)C)CC(C)C,156.0
O=C(c1nccnc1)NCN1CCOCC1,119.0
OC(=O)c1cccc(c1F)C(F)(F)F,127.0
CC(=O)OC[C@H]1O[C@H](Br)[C@@H]([C@H]([C@@H]1OC(=O)C)OC(=O)C)OC(=O)C,87.0
C[C@@H]1CCC[C@H](C1)O,-0.5
Cc1c(Cl)cc(cc1Cl)c1ccc(=O)[nH]n1,251.5
CCCCNC(=O)NS(=O)(=O)c1ccccc1,131.0
CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1,180.0
CC(C(=O)O)NC(=O)c1ccccc1,165.5
O=C(C(C(=O)N1CCOCC1)c1ccccc1)N1CCOCC1,186.85
[O-][N+](=O)c1ccc(c(c1)[N+](=O)[O-])F,27.0
N#CC1=C(N)Oc2c(C1c1ccccc1)c(nn2c1ccccc1)C(F)(F)F,191.0
Clc1ccc(c(c1)Cl)C(Cn1ccnc1)OCc1csc2c1cccc2Cl,146.0
O=C(C1(O)CCCCC1)c1ccccc1,48.0
O=Nc1c(O)ccc2c1cccc2,109.5
Ic1ccncc1,98.0
OC1Cc2c(C1)cccc2,70.0
CCCCCCCOC(=O)C,-50.2
CCCCN1C(=O)c2c(C1=O)cccc2,34.0
CCCCOC(=O)C1=C(C)NC(=O)NC1c1ccco1,170.0
OC(=O)c1cc(I)c(c(c1)I)I,292.5
Nc1cccc2c1nc1ccccc1c2,108.0
CCOC(=O)NC1C(O)C2(C(C1CC2)(C)C)C,76.0
O=CCc1ccccc1,-10.0
ON=C(C(=NO)C)C,238.0
CC(CC(=O)O)CC(=O)O,86.0
CON(C(=O)Nc1ccc(c(c1)Cl)Cl)C,93.5
CCCNC(=O)NCCC,105.0
OC(=O)CS(=O)(=O)c1ccccc1,112.0
[O-][N+](=O)c1c(C)c(C(=O)C)c(c(c1C(C)(C)C)[N+](=O)[O-])C,135.5
CCC(C(=O)Nc1cccc2c1cccc2)C1CCC(CC1)OC,163.0
Brc1cnc(nc1)OCc1ccccc1,102.0
CC(=O)Nc1ccc(c(c1)[N+](=O)[O-])C=Cc1ccc(cc1)[N+](=O)[O-],236.0
CCOc1cc(ccc1OCc1ccccc1)C(=S)N1CCCCC1,72.0
OC1CCC2(C(C1)CCC1C2CCC2(C1CCC2O)C)C,167.0
CN(/C=N/c1ccc(cc1C)Cl)C,35.0
OC12CCCCC1c1c2cccc1,112.0
OC[C@H]1OC(O)[C@@H]([C@H]([C@@H]1O)O)NC(=O)C,205.0
Cc1cc(N=Nc2ccccc2)c(cc1N=Nc1ccccc1)C(C)C,108.0
CCCCCCCCCOC(=O)C,-26.0
Nc1ccc(c(c1)S(=O)(=O)O)N,299.0
COC(=O)c1ccc(cc1)C(=O)OC,142.0
Clc1ccc(c(n1)C(=O)O)Cl,151.0
[O-][N+](=O)c1cc([N+](=O)[O-])c(cc1C=Cc1ccccc1[N+](=O)[O-])C=Cc1ccccc1[N+](=O)[O-],291.0
OC(=O)c1c[nH]nc1,282.0
O=C1Cc2c1c(C)c(c1c2CC1=O)C,207.0
O=C1C2Cc3ccccc3CC2C(=O)C2C1Cc1ccccc1C2,226.0
CCCCCCCCC=CCCCCCCCCN,25.0
Cc1ccc(cc1)C(=O)c1ccccc1,55.0
O=C1OC(=O)C2=C1CC1=C(C2)CC=CC1,204.0
CCS(=O)(=O)Cl,-70.0
O=C1NC(=O)C(=NNc2ccccc2C)C(=O)N1,265.0
CC(=O)O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CC=C2C(=O)C)C)C1)C,173.0
CC(CC(=O)C)C,-84.0
N#Cc1cc(F)c(c(c1)F)F,46.0
C[Si](OC1(C#Cc2ccccc2)Cc2c1cccc2)(C)C,64.0
O=Cc1c(OC)cccc1OC,97.0
[O-][N+](=O)c1cc2c(cc1)cnn2C,126.0
CC(=C1OC(=O)N(C1=O)c1cc(OC2CCCC2)c(cc1F)Cl)C,104.0
C=CCOC1=NS(=O)(=O)c2c1cccc2,138.5
Nc1cc(C)nc(c1)C,192.5
CN(P(=O)(N1CC1)N1CC1)N=C(C)C,92.5
Cc1ccnc(c1)O,130.0
O=C1NC(=S)NC(=O)C1=NNc1ccc(cc1)Cl,300.0
CCCCCCC(C1C2=C(CC(CC3=C(C1O)C(=O)OC3=O)C(C1CC=CC(=O)O1)O)C(OC2=O)O)O,214.0
CC(C)C,-159.6
N#CCC(=O)c1ccc(cc1)Cl,130.0
O=CC=Cn1cncc1,118.5
CCCCCC(=O)Nc1ccccc1,95.0
CNC(=O)Oc1cccc(c1)C,76.5
OB(c1ccc(c(c1F)F)F)O,203.0
C=CCCCCC(=O)O,-6.0
OC(=O)/C=C/c1cc(Br)ccc1F,195.0
OC(=O)CCC1=C(C)C2=CC3=NC(=CC4=NC(=CC5=NC(=CC1=N2)C(=C5C)CCC(=O)O)C(=C4C)C(O)C)C(=C3C)C(O)C,172.5
CCC(=NNc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])C,116.8
OC(=O)c1c(N)cccc1Cl,151.0
CCCCC(CC(C=CC1C(O)CC(=O)C1CCCCC=CC(=O)O)O)C,97.0
Cc1cc(N)c2c(n1)cccc2,164.0
C1CC1,-127.4
OCC#CC#CC#CC(=O)N,140.0
CCCCCCSc1n[nH]cn1,67.0
CN(C(=O)C)C(=O)C,-25.0
Clc1cc(cc(c1N)Br)[N+](=O)[O-],175.0
CC(=O)Nc1ccccc1CCc1ccccc1NC(=O)C,250.0
Cc1ccc(cc1)Cc1ccccc1,5.0
CCOC(=O)C1=C(C)OC(=C(C1c1ccc(cc1)Cl)c1nc2c(s1)cccc2)N,189.0
C/C(=C\c1ccccc1)/CC(=O)N,133.0
Cc1ccc(cc1)n1c(C)cc(c1C)/C=C/1\SC(=NC1=O)N(c1ccccc1)C(=O)C,257.0
Nc1nccnc1Cl,169.0
OC(=O)Cc1ccc(cc1)Oc1ccccc1,76.0
Cc1onc(c1)C,-14.0
Fc1cc(F)c(c(c1F)B(O)O)F,143.0
CCC(C(C)C)/C=C/C(C1CCC2C1(C)CCC1C2=CCC2C1(C)CCC(C2)O)C,168.5
CN(P(N(C)C)N(C)C)C,-44.0
Oc1ccc(cc1)c1ccc(cc1)I,199.0
OCCCS(=O)(=O)c1ccc(cc1N)S(=O)(=O)N,137.0
Brc1cnc2c(c1)cc[nH]2,179.0
N#CC(=NNc1cccc(c1)C)c1sc(c(n1)C)N=Nc1ccccc1,212.0
COc1cc(F)ccc1C(=O)O,135.0
CNC(=O)CSP(=S)(OC)OC,51.5
C=C1CC[C@@]2([C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)CC2CC2)ccc1O)O,183.5
CC(C(=O)O)S,11.0
ClCc1c(C)c(CCl)c2c(c1C)CC2,92.0
[O-][N+](=O)c1ccc(cc1N)C(F)(F)F,100.0
CC(=O)N(c1ccc(cc1)c1ccc(cc1)N=Nc1ccccc1)Nc1ccccc1,244.0
N#CC(=NNc1ccccc1C)c1scc(n1)c1ccccc1,144.0
c1ccc(nc1)N1CSc2n(C1)c(nn2)c1cccnc1,279.0
OCCS(=O)(=O)c1ccc(cc1N)S(=O)(=O)N,129.0
CC(=O)Nc1ccc(c(c1)F)[N+](=O)[O-],176.0
N#Cc1ccc(cc1)C(=O)O,221.0
Fc1c(C)c(F)c(c(c1F)C(=O)O)F,174.0
OC(=O)c1cc(Br)cc(c1)Br,220.0
ON=Cc1ccc(cc1)C,126.0
C#Cc1ccc2c3c1ccc1c3c(cc2)ccc1,114.0
OC1CCSc2c1sc(c2)S(=O)(=O)N,157.5
OCC(=O)C1CCC2C1(C)CCC1C2CCC2=CC(=O)CCC12C,141.5
Oc1nc(nn1c1ccccc1)CCc1ccccc1,182.0
N#Cc1c(C)cc(nc1O)C,286.0
OB(CC(C)C)O,109.0
C(N=Cc1ccc2c(c1)OCO2)CN=Cc1ccc2c(c1)OCO2,178.0
Fc1ccc(cc1)c1nnn[nH]1,210.0
O=C=Nc1cccc(c1)C(=O)OC,37.0
N#Cc1cc(ccc1Cl)C(F)(F)F,39.0
COc1cc(C)c(cc1S(=O)(=O)N)Cl,170.0
O=Cc1cc(Cl)cc(c1O)Br,86.0
CCC(=O)c1c(O)cc(cc1O)O,175.5
CC(COC(=O)Nc1ccc2c(c1)nn(n2)C1CCCC1)C,121.0
CCCCCCCCCCCCCCCCc1ccccc1,27.0
OC(=O)CC1CCCC1,12.0
Fc1ccc(cc1)n1cccc1,51.0
NC(=N)NC(=O)c1nc(Cl)c(nc1N)N,241.0
Cc1ccc2c(n1)n(C)nc2,184.0
OC(=O)C[C@H](c1ccc(cc1)Br)NC(=O)OC(C)(C)C,144.0
O=C(c1ccccc1)Cc1ccccc1,55.0
Brc1ccc(cc1C)S(=O)(=O)Cl,59.0
Brc1ccc(o1)C=O,84.0
BrCc1cccc(c1C(F)(F)F)F,42.0
N#CC(=C(OCCc1ccccc1)C)c1ccccc1,118.0
CCOC(=O)c1ccccc1B(O)O,132.0
COc1ccc(cc1)C1Sc2ccccc2N(C(=O)C1OC(=O)C)CCN(C)C,209.75
CC1=NC2C(=C(N=N2)N)C(=C1)C,280.0
NC1CCc2c1cccc2,2.0
COc1cc([N+](=O)[O-])c(cc1OC)C=O,133.0
OC[C@H]1OC(O)[C@H]([C@H]([C@@H]1O)O)O,130.0
CC(Br)(C)C,-20.0
Fc1ccc(cn1)I,32.0
ON=C(c1ccc2c(c1)cccc2)Cc1ccccc1,129.0
COc1ccc2c(c1)ccc(c2)C=O,81.0
CCC(c1cc(O)c(cc1O)C(CC)(C)C)(C)C,180.0
ON=C(C(=O)c1ccccc1)C(=O)C,129.0
OB(c1ccccc1)c1ccccc1,57.5
CC(=O)Nc1ccc(c(c1)Br)[N+](=O)[O-],145.0
CCCCCC=CC=CC(=O)O,49.5
CC1CCC(CC2=C1CCC2C)C(O)(C)C,91.0
CC=Cc1cc(OC)c(cc1OC)OC,62.5
Clc1ccc(c(c1)N=Nc1c(N)nn2c1nc(C)cc2C)Cl,280.0
N#Cc1cnc(nc1N)Cl,244.0
Oc1ccc2c(c1)occ(c2=O)c1ccc(c(c1)O)O,281.0
O=C(c1ccccc1)Oc1ccccc1,69.0
O=C(c1ccco1)OCc1ccco1,27.5
Ic1cc2ccccc2c2c1cccc2,92.0
CC=C1CC(C)C(O)(CO)C(=O)OCC2=CCN3C2C(OC1=O)CC3,212.0
Fc1cccc(c1c1noc(c1C(=O)Cl)C)Cl,51.0
Cc1cccc(c1)N=Nc1c(N)nn2c1nc(C)cc2C(F)(F)F,209.0
O=C(C1CCCCC1)NNc1ccccc1,164.0
O=C1C=CC2(C(=C1)CCC1C2CCC2(C1CCC(=O)O2)C)C,218.5
NNC(=S)Nc1ccc(cc1Cl)Cl,169.0
OCc1cc2OCOc2cc1Cl,70.0
Cc1cc(O)c(cc1C(C)(C)C)C(C)(C)C,62.1
S=C=Nc1cc(Cl)c(cc1Cl)Cl,45.0
Cc1cc(C)c2c(n1)n(nc2c1ccccc1)c1ccccc1,114.0
CC(=O)N(C)C,-20.0
Oc1ccc(cc1)C(=O)c1ccccc1,134.0
CCCCC(=O)OCCC,-70.7
[C-]#[N+]C1CCCCC1,6.0
CC1CCCC(C1O)C,32.5
CC(=O)Nc1c(C)cccc1C,181.0
CCCCCCCCCCCCCCCN,37.3
C[C@]1(O)C#CCCCCCC#C[C@@](CC1)(C)O,100.0
O=c1oc2ccccc2c(c1C1CCCc2c1cccc2)O,172.0
COC(=O)CCCCCCC(=O)OC,-3.1
N1CCC=CC1,-48.0
OCC1OC(Oc2ccccc2C=O)C(C(C1O)O)O,175.0
N#Cc1c(=O)n(N)c(cc1C(F)(F)F)c1cccs1,234.0
COc1c(F)cc(cc1Br)N,72.0
CCCCOC(=O)C(O)C,-28.0
O=C(c1ccccn1)c1ccccc1,43.0
O=C1OC(C)(C)OC(=O)C1=Cc1ccccc1F,142.0
NNC(=O)c1ccc(cc1)F,164.0
CCCCC(=O)N(C(C(=O)O)C(C)C)Cc1ccc(cc1)c1ccccc1c1nnn[nH]1,116.0
[O-][N+](=O)c1c2c(ccc1C(Br)Br)C(=O)c1c(C2=O)c(Cl)c(c(c1Cl)Cl)Cl,247.0
CCOP(=S)(Oc1ccccc1C(=O)OC(C)C)NC(C)C,-12.0
Nc1ccc(c(c1)Cl)C,23.0
COC=O,-100.0
NNC(=O)c1ccc(cc1)Cl,164.0
CC(=O)c1ccc2c(c1)cccc2,55.0
Clc1ccccc1S(=O)(=O)Cl,27.0
OOC1CCCCC1,-20.0
CCCC(C(=O)O)(C(=O)O)CCC,155.0
OCCCCCCCCCCCCCCC(=O)O,86.0
[O-][N+](=O)c1cnc(cc1C)N,224.0
Cc1ccc(cc1F)S(=O)(=O)Cl,48.0
ClC=C(F)F,-138.5
CC(=O)NC(=O)c1ccccc1O,148.0
OC(=O)c1ccc(c(c1)Cl)Br,222.0
Cc1cc(C)c(c(c1)Br)N,44.0
N#CC1(C#N)C2C(OC(C1(C#N)C#N)C1=C2CCCC1)c1ccccc1,168.0
Clc1ccc(cc1)N1C(=NC(=NC1(C)C)N)N,146.0
CSC(=C(C(=O)NCc1ccccc1)C#N)SC,81.0
BrCc1cccc(c1)CBr,75.0
CP(=O)O,-40.01
CC(c1cc(Br)c(c(c1)Br)N)C,46.0
CC(=O)OCC12CCCC(C2CC(C23C1C(OC(=O)C)CC(C2OC(=O)C)C(=C)C3=O)OC(=O)C)(C)C,226.0
FC(Oc1ccc(cc1)S(=O)(=O)N)(F)F,147.0
OC(=O)c1ccc(c(c1)C(F)(F)F)F,115.0
COc1cccc2c1cc[nH]2,70.0
O=C1NC(=C(C(N1)c1ccccc1)C(=O)C)C,238.0
Fc1ccc(c(c1)C(F)(F)F)B(O)O,185.0
CCOC(=O)NNC(=O)Nc1ccc(c(c1)Cl)Cl,207.0
Cc1ccc(c(c1)C(C)C)O,36.5
Ic1cc(I)cc(c1)I,184.2
O=C1c2ccccc2C(N1C)O,133.0
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,156.0
O=C(C1=C(C)OCCS1)Nc1ccccc1,91.5
CCON=C(C1=C(O)CC(CC1=O)c1c(C)cc(c(c1C)C(=O)CCC)C)CC,80.8
O=C(N1CC(C1)C(=O)O)OC(C)(C)C,102.0
OC(=O)CCCCCC1SCC(=O)N1,139.5
Oc1cc(Cl)c(cc1Cl)O,170.0
COc1ccc(cc1C(F)(F)F)C=O,39.0
[O-][N+](=O)c1ccccc1n1nc(sc1=N)C(=O)C,186.0
OCc1c(C)cc(cc1C)C,87.0
ClC1C2C(C3C1(Cl)O3)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,144.0
[O-][N+](=O)c1c(C)cccc1C,15.0
O=C(C(C)(C)C)C(=O)O,90.5
O=C1C(C)CC(CC1=O)(C)C,91.0
C[Si](Oc1ccccc1)(Oc1ccccc1)C,-23.0
FC(=C(Cl)Cl)F,-116.0
N#Cc1cccc(c1)S(=O)(=O)Cl,50.0
Cc1cc(ccc1/N=N/c1c(O)ccc2c1cccc2)/N=N/c1ccccc1C,199.0
[O-][N+](=O)CC(c1cccc(c1)C(C[N+](=O)[O-])Nc1ccccc1)Nc1ccccc1,127.0
CCCCC(COC(=O)CCCCCCCCC(=O)OCC(CCCC)CC)CC,-48.0
O=C1C=CC2(C(=C1)CCC1C2CCC2(C1CCC2O)C)C,165.0
Cc1ccc2c(c1)nccc2,36.5
CC=NO,45.0
CCC(C(Br)C)Br,-56.0
CCOC(=O)c1c(N)sc2c1CCN(C2)Cc1ccccc1,112.5
O=C(C12CC3CC(C2)CC(C1)C3)NCCOCC(=O)O,122.0
CCCCCCCC(=O)Cl,-63.0
COC(=O)c1ccc2c(c1)nn[nH]2,174.0
CC(CC(C1(CCC1)c1ccc(cc1)Cl)N(C)C)C,191.5
Cc1cc(C)c(c(c1Br)C)Br,60.0
OB(c1ccc(c(c1)C)F)O,210.0
O=C(N(C)C)Nc1ccc(c(c1)Cl)n1nc(oc1=O)C(C)(C)C,193.0
NNC(=O)C(c1ccccc1)O,130.0
COc1ccc(c(c1)Cl)O,42.0
CCOC(=O)c1cc(n(c1C)c1ccccc1)c1ccccc1,97.0
OC(=O)C(c1ccccc1)(C)C,81.0
O=C(c1cnc(cn1)C(C)(C)C)Nc1c(C)cccc1C,85.0
Brc1ccc2c(c1)C(=O)c1c(C2=O)cccc1,205.8
CC(=O)OC1CCC2(C(=CC(=O)C3C2CCC2(C3CCC2OCc2ccccc2)C)C1)C,203.0
Brc1ccc2c(c1)C(=O)C(=O)N2,249.5
COc1c(OC)cc(cc1OC)C,36.0
OC1(Cn2ncnc2)C(CCC1(C)C)Cc1ccc(cc1)Cl,111.5
NC(=N)NCCC[C@@H](C(=O)O)N,221.0
COC1CCCCC1,-74.4
OCc1cccc(c1)O,71.0
COc1ccc(cc1)C(=NCc1ccccc1)c1ccc(cc1)OC,90.0
OC(=O)Cc1cccs1,63.0
NC(=O)/C=C/C(=O)O,172.5
Clc1nc(Cl)c(c(c1Cl)Cl)Cl,125.0
Brc1ccc(nc1)c1cccnc1,77.0
OCC(CCl)(CCl)CO,83.0
ClCC(=C)CCl,-14.0
N#Cc1cccc2c1cccc2N,137.0
CNc1ccc(cc1)N,36.0
O=C1C2=C(C(=O)c3c1cccc3)C1(C32CC3)CC1,103.35
COCCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)[N+](=O)[O-])C(=O)OC(C)C)C,125.0
[O-][N+](=O)c1cc([N+](=O)[O-])c(cc1C(C(=NNc1ccccc1)c1ccccc1)c1ccccc1)Cl,196.0
