SMILES,MP
CCN(C(=O)CSc1ccc(nn1)Cl)CC,97.0
CCN1C(=O)c2c(C1=O)cccc2,76.0
Cn1nc2c(n1)cc(cc2)NC(=O)c1ccccc1,165.5
Cc1ccc(c(c1)Cl)B(O)O,200.0
c1ccc(cc1)C(N=Cc1ccccc1)N=Cc1ccccc1,104.0
OC(=O)Cc1cc(F)ccc1[N+](=O)[O-],155.0
ON=C(c1ccccc1)C#N,129.0
CCCCN(CCO)CCO,-70.0
N#CC(=C1C(=C(SC)SC)CCCC1=C(SC)SC)C#N,156.0
CP(=O)O,-40.01
Cc1cccc2c1cccc2C,80.0
Cc1cccc2c1CCCC2,-23.0
COC(=O)c1cccc(c1)N,51.0
FC=O,-142.2
CC([Si](C(C)(C)C)(Cl)Cl)(C)C,-15.0
OCC(C(C(Cn1c2-c(nc3c1cc(C)c(c3)C)c(=O)[nH]c(=O)n2)O)O)O,280.0
CC(Br)Br,-63.0
CO/C(=C\C)/C(=O)O,58.0
Clc1c(Cl)cn[nH]c1=O,202.0
CCC(n1nc2c(n1)cccc2)C(=O)N,127.5
OC(=O)Cc1ccccc1Oc1ccc(cc1Cl)Cl,135.0
OP(=O)(Oc1ccc(cc1)[N+](=O)[O-])Oc1ccc(cc1)[N+](=O)[O-],173.5
Clc1ccc(cc1)OC(C(=O)OCc1cccnc1)(C)C,48.5
CN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(Cl)cc2,228.0
CCCOC(=O)c1ccc(cc1)N,74.0
C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,44.0
O[C@H](c1ccccc1)C(=O)O,132.0
Cc1ccc(c(c1)Cl)[N+](=O)[O-],24.0
N#Cc1c(OC)ccn(c1=O)C,201.5
Oc1ccccc1/N=N/c1ccccc1O,173.0
COC(=O)CCc1ccc2c(c1)CCC(=O)N2,134.0
CCOC(=O)C1(C)OC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl,112.6
O=C1CCC2(C(=C1)C(C)CC1C2CCC2(C1CCC2(OC(=O)C)C(=O)C)C)C,206.5
OCC(c1ccccc1)O,67.0
FC(C(C(F)(F)F)(Cl)F)(C(F)(F)F)Cl,-68.0
Brc1ccc(cc1)[N+](=O)[O-],126.0
CN(N)C,-58.0
CCCCOC(=O)CC,-89.0
CC[C@H](NC(=O)[C@H]1CN(C)[C@H]2C(=C1)c1cccc3c1c(C2)cn3C)CO,195.0
COb1ob(OC)ob(o1)OC,10.0
c1ccc(cc1)CO[C]1C=CC2=NC=CC2=C1,102.0
Brc1ncc(c(c1)C)I,51.0
O=C(Nc1ccc(cc1)C)Cc1ccc(cc1)C,163.0
CCOc1cccc(c1)B(O)O,144.0
O=C1CCCC2=C1[C@@H](c1cccc(c1)[N+](=O)[O-])[C@H]1[C@@](O2)(O)CCCC1=O,218.85
NC(=O)c1sccc1C,124.0
COc1nc(SC)nc(n1)N,201.0
OC[C@@H](C(=O)O)NC(=O)OC(C)(C)C,90.5
CC(=O)c1sc2c(c1C)cccc2,78.0
O=C(N1CCCN(CCNCCCN(CC1)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)OC(C)(C)C,51.0
FC(C(C(F)(F)F)F)F,-103.15
COC(=O)c1n[nH]c(c1)C,82.0
CC1C2CC3C4C5(C1=O)C2OC(OC5CC1C4(CO3)C(O)CCC1(C)C)(C)C,204.0
COC(=O)C=C(C)C,-41.0
CC(C(C(C)C)C(C)C)C,-82.0
BrC1CCCCC1,-57.0
O=C(NC(C(=O)N)C)COC(=O)c1ccccc1,201.5
OC(=O)CCI,82.0
Fc1cc(F)cc(c1[N+](=O)[O-])F,4.0
Cc1ccc(cc1)NC(=O)c1ccccc1,156.0
COc1ccc(cc1C(F)(F)F)C(=O)O,170.0
c1cnc2c(c1)c1cccnc1cc2,177.0
ClCCl,-95.0
COc1cc(ccc1OC)C(=O)CCC(=O)O,160.0
CC(c1ccc(cc1)Br)C,-12.0
OC1CCC2(C(C1)CCC1C2CCC2(C1CCC2)C)C,148.0
BrCC(=O)c1ccccc1,50.0
CC(c1ccccc1)(c1ccccc1)C,29.0
Fc1cc2Oc3cc(Cl)c(cc3Oc2cc1F)Cl,223.0
COc1cc(ccc1OC)C(=O)c1cccc(c1)C,93.0
CCCCCCCCCCCC(=O)O,44.0
Cc1ccc(cc1)c1nc2n(c1CC(=O)N(C)C)cc(cc2)C,196.0
CCCCCS,-76.0
O=C1OC2C(C1C1(O)C3OC3C3(C1(C2O)C)CO3)(O)C(=C)C,225.0
BrCc1cccc(c1F)C(F)(F)F,48.0
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,156.0
COC1CC(O)OC(C1O)C,101.0
FC(c1ccccc1n1cncc1)(F)F,52.0
CCOc1ccc(cc1)CC(=O)O,89.0
O=Cc1cc(C)c(c(c1)C)O,114.0
C=CSC=C,20.0
N#Cc1ccc(cc1)Cc1ccccc1,51.0
ClC(Cl)(Cl)Cl,-23.0
Cc1ccc2c(c1)ccc(=O)o2,76.0
CCOC(=O)c1ccc(cc1)NC(=O)C(C(F)(F)F)C(F)(F)F,166.0
CC(C1CCC(=C(C1=O)O)C)C,83.0
O=C1CCC2(C(=C1)C(C)CC1C2CCC2(C1CCC2(O)C(=O)C)C)C,214.5
O=c1c(=O)c2c1cccc2,131.0
COc1cccc(c1O)C=O,41.0
Cc1ccc(c(c1)S)S,30.0
CC=C=CC,-125.6
N#CCCCC#N,-29.0
CCOC(=O)C(C(=O)OCC)NC=O,53.0
OC(=O)CCc1cn(C)c(=O)n(c1=O)C,225.0
Clc1ccc(cc1)Oc1ccc(cc1Cl)NC(=O)c1cc(I)cc(c1O)I,169.0
NNC(=S)N,183.0
COC(=O)C(=C)NC(=O)C,50.0
CCOc1ccccc1C(=O)C,40.0
OC(=O)c1ccccc1OC(F)(F)F,79.0
OC(=O)COc1ccc(cc1)I,157.0
COc1cc2OCC3C(c2cc1OC)C(=O)c1c(O3)c2CC(Oc2cc1O)C(=C)C,195.0
Clc1ccc(c(c1)C)N,30.3
CCCc1cccc(c1)O,26.0
Clc1ccc(c(c1)C(=O)O)C(F)(F)F,86.0
CC1(C)CC(NCCCCCCNC2CC(C)(C)NC(C2)(C)C)CC(N1)(C)C,64.0
Nc1c(C)cccc1Cl,2.0
CCCCCCCCCCCCCCCCCCCCCCCCC,53.0
ClC1=C(Cl)[C@@]2(C([C@@]1(Cl)[C@@H]1[C@H]2COS(=O)(=O)OC1)(Cl)Cl)Cl,181.0
Cc1ccc2c(c1)nccc2,36.5
Brc1cc(CN(C2CCCCC2)C)c(c(c1)Br)N,238.0
CSc1ccc(cc1)O,86.0
CNC(C(c1ccccc1)O)C,36.0
FC(c1ccccc1S(=O)(=O)N)(F)F,182.0
Cc1ccc(c(c1)/N=N/c1c(O)ccc2c1cccc2)C,153.0
NCCOCCO,-11.0
COC(=O)c1cc(Br)cc(c1)Br,63.0
Clc1cc(cnc1Nc1c(Cl)cc(cc1[N+](=O)[O-])[N+](=O)[O-])C(F)(F)F,126.0
OCc1ccccc1OC1OC(COC(=O)c2ccccc2)C(C(C1O)O)O,180.0
O1CCN(CC1)Sc1nc2c(s1)cccc2,85.0
CCOC(=O)c1c(Cl)c(Cl)c(c(c1C(=O)O)Cl)Cl,94.5
N#CCc1cc(C)cc(c1)C,44.0
COc1ccc(c(c1)OC)C(c1ccc(cc1OC)OC)(c1cc(OC)c(c(c1)OC)OC)O,109.0
Cc1cccc(c1)B(O)O,161.0
Cc1cc(cc(c1)C(=O)O)C(=O)O,299.0
Clc1c(Cl)nccc1c1ncccc1Cl,169.0
Oc1cccc(c1C)O,120.0
OC[C@H]1O[C@H](C[C@@H]1O)n1cc(C)c(=O)[nH]c1=O,188.0
C1CCC(CC1)P(C1CCCCC1)CP(C1CCCCC1)C1CCCCC1,99.0
Oc1ccc(cc1)C(c1ccccc1)(c1ccccc1)c1ccccc1,281.0
CSc1nc2c(o1)cncc2,80.0
[O-][N+](=O)c1cc(ccc1O)c1ccccc1,67.0
CN(C)C,-117.0
c1ccc2-c3c4c(-c2c1)cc1cccc2c1c4c(cc3)cc2,163.6
ClC(C=C)CCl,-61.0
COC(=O)CF,-35.0
C=CCCCCCCCCC(=O)OCC,-38.0
Cc1ccc(cn1)C(=O)O,213.0
COc1c(OC)ccc2c1C(=O)OC2,101.0
Clc1cccc(c1)Nc1ccccc1,74.0
Clc1ccc(cc1)C(=O)c1ccncc1,108.0
N#C/C(=N\OC(=O)OC(C)(C)C)/c1ccccc1,88.0
CSc1cccc(c1)B(O)O,160.0
CCOC(=O)[C@@H]1C[C@H]([C@H]([C@@H]1NC(=O)OC(C)(C)C)[C@@H](NC(=O)OC(C)(C)C)C)O,120.5
CCCCCCCCC(CC)C,-58.0
Cc1cc(Br)c(c(c1)Br)N,74.0
CCOC(=O)C1=C(C)OC(=C(C1c1ccc(cc1)N(C)C)c1nc2c(s1)cccc2)N,215.0
O=C(N[C@H](C(=O)O)Cc1c[nH]c2c1cccc2)OCc1ccccc1,124.0
O=C1CCCCCN1c1ccccc1,57.0
CCCC(C)C,-154.0
CC(=O)OC1CC2C(=C)C(=O)C3(C1C14C(CCC(C4CC3OC1OC(=O)C)(C)C)OC(=O)C)C2OC(=O)C,230.0
CCOC(=O)C1=C(C)NC(=C(C1c1ccccc1)C(=O)OCC)C,157.0
NCC=C,-88.0
CC1=NN(C(=O)C1=NNc1cccc(c1)C(F)(F)F)c1ccccc1,171.0
N#Cc1ccc(cc1)C(=O)C,57.0
ClCC(=O)C(C)(C)C,-13.0
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2,200.0
N=c1oc2ccccc2cc1c1nc2c(s1)cccc2,186.0
CC(=O)OCN1C(=O)NC(C1=O)(c1ccccc1)c1ccccc1,158.1
O=C(c1ccccc1)OC(C1OC2C(C1OC(=O)c1ccccc1)OC(O2)(C)C)COC(=O)c1ccccc1,199.0
OC1CCCCCCCCCCCCCC1,80.5
CCCCCCCCCCCCOC(=O)c1ccc(cc1)N,82.0
CCCCCCCCCCCCCCCCI,22.0
C=C[Si](C)(C)C,-132.0
[O-][P+](c1ccccc1)(c1ccccc1)C1OC(=CC(=C1)c1ccccc1)c1ccccc1,152.0
Oc1ccc(cc1)Cc1ccc(cc1)O,161.0
Nc1nc(N)nc(n1)N,345.0
CCCCCCCCCCCC[N+](C)(C)[O-],132.5
Nc1cc(cc(c1O)C(C)(C)C)C(C)(C)C,161.0
CN(c1ccc(cc1)C(c1ccccc1)C=C1C=Cc2c(N1)cccc2)C,125.0
CCC(=O)c1cccc(c1)C(F)(F)F,19.0
CCOC(=O)CCC(=O)OCC,-21.0
CC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)C=C[C@]12C,238.0
CN(CC(=O)c1ccc(cc1)Cl)CCCN1c2ccccc2CCc2c1cccc2,105.0
COc1cccc(c1)CC(=O)O,70.0
Cc1nnc(n1N)C,198.0
CCC1(CC)COC(=O)NC1=O,97.5
N#Cc1nccc2c1cccc2,89.0
Nc1ccc(cc1)Nc1ccccc1,74.0
CCN(C(=O)n1nnn(c1=O)c1ccccc1Cl)C1CCCCC1,79.0
ClC(=O)C(F)(F)F,-146.0
Oc1cc(C)c(c(c1)C)C,106.0
COC(=O)c1ccc(cc1)/C=C/c1ccc(cc1)C(=O)OC,235.0
OCc1ccc(cc1)C(=O)C,54.0
COc1ccc2c(c1)oc(=O)[nH]2,154.0
[O-][N+](=O)C1C(CC2(OC1c1ccccc1N2)C)c1ccccc1,194.0
OCc1ccc(cc1C(F)(F)F)F,56.0
NC(=O)NNc1ccccc1,172.0
OC(=O)C=C(C(=O)O)C,93.5
Fc1ccc(cc1)c1nnn[nH]1,210.0
FC(C(C(C(F)(F)F)(F)F)(F)F)(N(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)F,-50.0
c1ccc(cc1)c1ccc2c(n1)cccc2,83.0
CCN(CCn1c(Cc2ccc(cc2)Cl)nc2c1ccc(c2)[N+](=O)[O-])CC,75.5
Clc1cccs1,-72.0
Nc1ccccc1F,-29.0
FC(C(Cl)(F)F)(C(Cl)(F)F)Cl,-72.0
COC(=O)c1ccc(cc1O)O,118.0
CCn1cc(C(=O)O)c(=O)c2c1nc(nc2)N1CCCC1,315.0
COC(=O)C1(CC1)C(=O)O,49.0
C1OCCOc2ccccc2OCCOCCOCCOC1,44.0
COC(=O)c1ccccc1NC,18.0
Brc1ncccn1,55.0
NCCCNCCCCN,24.0
NC(=O)Cc1cccnc1,123.0
OC(C(=O)c1ccc2c3c1cccc3CC2)c1ccccc1,138.0
OCC(Cl)(Cl)Cl,18.0
O=C(c1ccc(cc1)c1ccccc1)c1ccc(cc1)c1ccccc1,238.0
Cc1ccc(cn1)C,-16.0
CCOC(=O)c1sc(nc1C)c1cccc(c1)N,84.0
CN(O)C,108.0
CCc1ccc(cc1)N1C(=O)C=CC1=O,66.0
COC1(CBr)OC(C(C1OC(=O)c1ccc(cc1)C)OC(=O)c1ccc(cc1)C)COC(=O)c1ccc(cc1)C,149.0
COC(=O)[C@@H]1CC(=O)CN1C(=O)OC(C)(C)C,38.0
COc1c(OC)cc2c(-c3ccc(c(=O)cc3C(CC2)NC(=O)C)O)c1OC,178.5
Clc1cc(C)c(c(c1)C)N,48.0
COc1ccc2c(c1)N(CC(CN1CCC(CC1)O)C)c1c(S2)cccc1,137.5
Cc1cc(n2c(n1)c(N=Nc1cccc3c1cccc3)c(n2)N)C(F)(F)F,237.0
C[Si](c1ncc(s1)[Si](C)(C)C)(C)C,55.0
COC(=O)C1CCC(OC1(C)C)(C)C(c1ccccc1)(c1ccccc1)O,91.0
[O-][N+](=O)c1c2c(ccc1C(Br)Br)C(=O)c1c(C2=O)c(Cl)c(c(c1Cl)Cl)Cl,247.0
BrCc1ccc(c(c1)F)Cl,32.0
Nc1nc(N)c2c(n1)nc(c(n2)c1ccccc1)N,316.0
CCOC(=O)c1ccc(cc1)B(O)O,139.0
C(CP(c1ccccc1)c1ccccc1)CCP(c1ccccc1)c1ccccc1,134.0
c1ccc2c(c1)N(C1CN3CCC1CC3)c1ccccc1CC2,150.0
N#Cc1[nH]cnc2-c1ncn2,187.5
S=C1SC(=Cc2ccccc2)C(=O)N1CN1CCOCC1,121.0
Clc1ccc(c(c1)C(=O)O)F,149.0
OCc1c(C)c(C)cc(c1C)C,112.0
C[C@@H]1CCCC[C@H]1O,-21.0
COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,104.0
COc1cc(O)ccc1C=O,158.0
c1ccc(cc1)c1ccc(cc1)c1ccccc1,213.0
NC(=O)N/N=C/c1ccc(o1)[N+](=O)[O-],238.0
CCOC(=O)NNC(=O)Nc1ccc(cc1)Cl,194.0
c1ccc(cc1)n1nc2c(n1)cccc2,107.0
[O-][N+](=O)c1ccc(c(c1O)F)F,61.0
c1ccc(cc1)P(c1ccccc1)CCP(c1ccccc1)c1ccccc1,141.0
NC(=N)NCC1COc2c(O1)cccc2,164.0
SCCCS,-79.0
CCCCOC(=O)c1ccc(cc1)N,58.0
CC(=C)C1CCC(CC1)(C)O,32.5
CCOc1ccc(cc1O)C=CC,87.0
Brc1ccc2c(c1)scn2,53.0
FC(C(F)(F)F)Cl,-199.0
O=C(c1ccc(cc1)Oc1ccccc1)c1ccc(cc1)Oc1ccccc1,149.0
NC(=O)c1cc(Br)cnc1,227.0
O=C(C(c1ccccc1)O)OC1CC(C)N(C(C1)(C)C)C,113.0
FC(C(C(C(F)(F)F)(F)F)(F)F)(OC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)F,-100.0
Clc1ccc(cc1Br)C(F)(F)F,-23.0
CCOC(=O)C#C,9.0
CN=C=O,-80.0
CC(CCOC(=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-])C,61.0
CCCCC(CO)(CO)CC,43.8
ClP1(=O)OCCO1,12.0
OC(=O)Cc1cncc(c1)Br,184.0
CN1CCN(CC1)C1=Nc2ccccc2Sc2c1cc(Cl)cc2,119.0
CCCCC(c1ccccc1)c1ccccc1,-12.0
OCc1cc(ccc1Cl)[N+](=O)[O-],77.0
OCc1ccc(cc1)C=O,47.0
ClC1=CC=C2C(=NC(=N2)C)[CH]1,197.0
OC(=O)C1=CC(=C(c2ccc(c(c2)C(=O)O)O)c2ccc(c(c2)C(=O)O)O)C=CC1=O,300.0
OCCC#N,-46.0
COc1cc(F)ccc1C=O,61.0
Clc1cc(Cl)c(c(c1)I)Cl,52.0
Clc1c2OC(Oc2c(c(c1Cl)Cl)Cl)c1ccccc1,115.0
Fc1ccc2c(c1)C(=O)C(=O)N2,226.0
Cc1cc(C)c(c(c1)O)C,94.0
OCC1OC(CC1F)n1cc(C)c(=O)[nH]c1=O,177.0
O=C1CCCC1,-51.0
Brc1ccc(c(c1)F)I,48.0
CCOc1ccc(cc1)NC(=O)CC(O)C,160.0
O=C1C=CC2(C3(C1O3)CCC1C2CCC2(C1CCC2=O)C)O,202.0
OC[C@@H]([C@H]([C@H](C=O)O)O)O,110.0
OC(C(F)(F)F)C(=O)O,69.0
[O-][N+](=O)c1ccc(cc1)C1(C)Nn2c(S1)nnc2C(F)(F)F,255.0
CC(=O)Oc1nc(nn1c1ccccc1)C1CCCCC1,108.0
O=P(c1ccccc1)(c1ccccc1)C1CCCCC1,167.0
CCC1(CC)C(=O)NC(=O)NC1=O,190.0
O=Cc1c(F)cccc1Cl,37.0
COc1cccc2c1n(C)c1c(c2=O)CC(O1)C(C)C,119.0
O=C(c1ccccc1)OCC(=O)C1(C)CCC(C1(C)C)C,82.0
CC(=O)c1ccc(cc1)SC(F)(F)F,30.0
N#CC1C(=O)C=C(CC1c1ccccc1)OC,167.0
Nc1c(C=Cc2ccccc2)c(N)cc(c1C=Cc1ccccc1)N,161.0
Nc1ccc(cc1)S(=O)(=O)Nc1nnc(s1)C,208.0
CCOC(=O)C1=C(N)n2c(NC1c1ccc(cc1)Cl)nc(n2)C(F)(F)F,198.0
CC(I)C,-90.0
N#CC1OC(C(C1)OC(=O)c1ccc(cc1)C)OC(=O)c1ccc(cc1)C,111.0
CCCC(=O)OC(=O)CCC,-75.0
Brc1ccc(cn1)c1cccc(n1)Br,168.0
OCC1(O)C2OC3(OC1C1C(C2O)([C@@H]3O)NC(=N)NC1O)O,225.0
O=C1NC(=C(C(N1)c1ccc2c(c1)OCO2)C(=O)OCc1ccccc1)C,159.0
CC(=O)Nc1ccccc1CCc1ccccc1NC(=O)C,250.0
CCCCCCCCCC(C(=O)O)Br,10.0
OC[C@H](c1ccccc1)C(=O)OC1CC2CCC(C1)N2C,141.0
N#Cc1ccc(c(c1)F)C(F)(F)F,47.0
OC1CCS(=O)c2c1cc(s2)S(=O)(=O)N,165.0
Brc1ccc(cn1)[N+](=O)[O-],138.0
Fc1cccc(c1)NN=C1C(=O)N(N=C1C(F)(F)F)c1ccccc1,106.0
c1ccc2c(c1)nccc2,-15.0
N#CCS(=O)(=O)c1ccccn1,78.0
COC(=O)C(Cc1ccc(cc1)O)N,137.0
N#CCc1ccc(c(c1)OC)O,56.5
O=C1CC[C@]2([C@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@]2(C)O)C)C,192.0
COc1cccc(c1)N,-1.0
CCOC(=O)C1=c2cc3c(=NC(=C3C(=O)OCC)C)cc2N=C1C,342.0
Nc1ccc(cc1)S(=O)(=O)Nc1ccc2c(c1)nn(n2)C1CCCC1,207.0
FCCCCCCCC(=O)O,35.0
CN(C(=S)N(C)C)C,79.3
Ic1ccc(cn1)N,65.0
CCC(=NNC(=O)N)C1CC2(C(C1CC2)(C)C)C,222.0
CNC(=O)Oc1ccccc1C1OCCO1,114.5
C#CC1(O)CCC2C1(C)CCC1C2CCC2=CC(=O)CCC12C,272.0
OC(=O)CCC(C1CCC2C1(C)CCC1C2C(=O)CC2C1(C)CCCC2)C,145.0
CSc1ccc(cc1)C=O,6.0
COc1cc(OC)ccc1C=CC(=O)c1ccccc1,70.0
CC(CCC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)OC(=O)Cl)C)C,118.0
COC(=O)c1cc(ccc1Br)[N+](=O)[O-],81.0
OC(=O)CC(c1ccc(cc1)Cl)CC(=O)O,166.0
O=C(c1ccccc1)C=Cc1ccc(o1)c1cccc(c1)[N+](=O)[O-],147.0
CC(=O)c1cccs1,10.0
NNC(=S)Nc1ccc(cc1)C,136.0
[O-][N+](=O)c1ccccc1Cl,33.0
N#CC(C(C#N)(C)C)(C)C,170.5
NC(=O)c1ccccn1,106.0
CCC(C=C)(C)C,-134.0
Brc1cccnc1N,66.0
COC(N(C)C)OC,-85.0
CCCCC(C(=O)O)N,298.5
[O-][N+](=O)c1ccc(c(c1)C(F)(F)F)Br,43.0
O=Cc1ccc(c(c1)[N+](=O)[O-])O,142.0
CC(SSSSC(C)(C)C)(C)C,2.3
CCCCOC(=O)c1ccccc1C(=O)OCCCC,-35.0
CC(=C)CCC=C(C)C,-70.0
Clc1ccc(cc1Cl)C(F)(F)F,-12.0
ClS(=O)Cl,-105.0
CCOP(=O)(Oc1ccc(cc1)[N+](=O)[O-])OCC,300.0
Oc1ccc2c3c1ccc1c3c(cc2)ccc1,180.0
CCCCCCCC(=O)c1ccccc1O,20.85
[C-]#[O+],-205.0
CCCCCCCCCO,-7.0
Clc1ncnc(c1)N1CCCCC1,79.0
COc1cccc(c1[N+](=O)[O-])C,50.0
Clc1c2Oc3c(Oc2c(c(c1Cl)Cl)Cl)c(Cl)c(c(c3Cl)Cl)Cl,330.0
Nc1ccc(nc1)C(=O)O,218.0
CCC(c1cc(cc(c1OC(=O)OC(C)C)[N+](=O)[O-])[N+](=O)[O-])C,61.0
NC(=O)c1cnc2c(n1)cccc2,195.0
CN(C(=O)C(C(F)(F)F)C(F)(F)F)C,54.0
BrCCc1ccc(cc1)[N+](=O)[O-],69.0
OCc1cc(F)ccc1C(F)(F)F,50.0
OC1CCCCCCC1,15.0
c1ccc(nc1)N1CSc2n(C1)c(nn2)c1ccccc1,224.0
O=C1Cc2c1cccc2C,56.0
OC(=O)Cc1ccc(cc1C(F)(F)F)Cl,89.0
N#Cc1ccc(cc1)C(F)(F)F,38.0
OCCCSc1ccc(cc1Cl)S(=O)(=O)N,127.0
C[C@@H]1CNC[C@@H](N1)C,110.0
O=C1NC(=O)c2c1cc([N+](=O)[O-])c(c2)Cl,201.0
Nc1ccc2c(c1)nc1c(c2)ccc(c1)N,285.0
Brc1cc(Br)c(c(c1O)Br)O,115.0
O(CCOCC1OC1)CCOCCOCC1OC1,-13.0
COc1c(CC=C(CCC(=O)O)C)c(O)c2c(c1C)COC2=O,141.0
[O-]C(=O)C(=O)[O-],189.5
[CH]1C=CC2=NN=NC2=C1,97.0
CCCCCCCCC(=O)OCC,-44.0
Nc1ncc(cc1F)C(F)(F)F,66.0
Nc1cccc(c1)I,23.0
N#Cc1cccc(c1)S(=O)(=O)N,152.0
OCc1c(F)c(F)c(c(c1F)F)F,34.0
CN1CCN(CC1)C,-1.0
COc1ccc(cc1)Br,11.0
[O-][N+](=O)c1cccc(c1)c1ccc(cc1)C(=O)O,314.0
Nc1ccc(cc1)S(=O)(=O)Nc1cnccn1,251.0
O=C1C(=C(Cl)C(=O)c2c1cccc2)Cl,195.0
O=C1CCCCC1(C)C,-20.5
Clc1nc(nc(n1)Cl)Nc1ccccc1Cl,159.5
Cc1c(C)c(C)c(c(c1C)Br)C,162.0
COC(=O)C1OC(=O)c2c(C1)cccc2,90.0
CN(c1ccc(cc1)Br)C,54.0
Nc1nc(N)nc(n1)c1cccc(c1)C(F)(F)F,209.0
CCCCCCCI,-48.0
CCCCF,-134.0
O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1ncnc2N)COP(=O)(O)O,185.5
Oc1ccc(c(c1)O)/N=N/c1ccccc1,170.0
O[C@@H]1CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@H]([C@@H](O2)C[C@H](C=CC=CC=CC=CC=CC=CC=C[C@@H]([C@H]([C@H]([C@@H](OC(=O)C[C@@H](C1)O)C)C)O)C)O[C@@H]1O[C@H](C)[C@H]([C@@H]([C@@H]1O)N)O)C(=O)O,170.0
OC(C(c1c(=O)oc2c(c1O)cccc2)c1ccccc1)Cc1ccc(cc1)c1ccc(cc1)Br,205.0
COc1ccc(cc1)C1=CCC2(C(C1)CCC1C2CCC2(C1CCC2OC(=O)C)C)C,179.0
CCc1ccccc1n1c(C)nc2c(c1=O)cccc2,81.0
CN(c1ccc(cc1)C(N(C(=O)CCCc1ccc2c3c1ccc1c3c(cc2)ccc1)C)C(=O)NC(C)(C)C)C,194.0
Oc1ccc2c(c1Br)cccc2,79.0
CCOP(=S)(Oc1ccc2c(c1)oc(=O)cc2C)OCC,38.0
COC(=O)C1(CCCCC1)S(=O)(=O)c1ccc(cc1)Br,111.5
N#CC(=NNc1cc(C)ccc1C)c1scc(n1)c1ccc(cc1)OC,156.0
O=Cc1cc(Cl)ccc1N,72.0
O=C(Nc1ccccc1)OCc1c(cccc1[N+](=O)[O-])[N+](=O)[O-],138.0
O=Cc1cc(n(c1C)c1ccc(cc1)C(F)(F)F)C,86.0
CCCCCCCC(=O)OCCCCC,-34.8
N#CCC(=O)c1ccc(cc1)N,158.7
ClCCN(c1ccc(cc1)CC(=O)OC1CCC2(C(=CCC3C2CCC2(C3CCC2C(CCCC(C)C)C)C)C1)C)CCCl,90.0
OC(=O)Cc1ccc(cc1)N,200.0
NC(=O)c1cccs1,181.0
COc1ccccc1C1Sc2n(N1)c(nn2)c1ccccc1OC,173.0
CCC(CN)O,3.0
CC(=O)N(c1ccc(cc1)c1ccc(cc1)N(C(=O)C)Nc1ccccc1)Nc1ccccc1,235.0
[O-][N+](=O)c1cccc(c1)c1ccc(cc1)C(=O)C,108.0
CCOc1cc(/N=N/c2cc(cc(c2Br)[N+](=O)[O-])[N+](=O)[O-])c(cc1N(CCOC(=O)C)CCOC(=O)C)NC(=O)C,157.0
ClCc1ccc(cc1[N+](=O)[O-])C(F)(F)F,44.0
Oc1ccc2c(c1)OC(C(C2=O)O)c1ccc(c(c1)O)O,227.0
CCc1cccc(c1)Cc1ccccc1,-9.0
COc1cc(I)cc(c1O)C=O,129.0
OCC([N+](=O)[O-])(C)C,89.5
Clc1cc(Cl)c(c(c1)S(=O)(=O)Cl)O,79.0
CC(C1=NCCN1)Oc1c(Cl)cccc1Cl,126.0
CCNc1nc(NC(CC)C)nc(n1)OC,87.0
S=C=NC(C)(C)C,10.0
O=Cc1cc(Cl)ccc1Cl,56.0
c1ccnnc1,-8.0
Clc1c(cccc1Cl)C1=C(C=N[CH]1)C#N,152.9
Cc1ccc(cc1)S(=O)(=O)Nc1ccccc1C,110.0
C(C=Cc1ccccc1)CC=Cc1ccccc1,82.0
CC1CCC(C(C1)OC(=O)C(Cc1ccccc1)Cc1ccccc1)C(C)C,43.0
O=C(N[C@@H](C(=O)O)C(O)C)OCc1ccccc1,103.0
CC(=O)n1c(C)c(c2c1cccc2)C,74.0
NC(=O)OCCCl,75.5
N#CCOc1ccccc1Br,49.0
CCOC(=O)c1nn(c(n1)C(Cl)(Cl)Cl)c1ccc(cc1Cl)Cl,110.0
O=Cc1c(OC)cccc1OC,97.0
OC(=O)CCCCCCCCCC(=O)O,109.0
Clc1ncnc2c1c(cs2)c1ccccc1,130.0
OC1CCC2(C(C1)CCC1C2CCC2(C1CCC2(O)C(=O)C)C)C,265.0
CC(=O)c1nn2c(s1)nnc2C(F)(F)F,200.0
