SMILES,MP
Cc1ccc(cc1)C1(O)CCN(CC1)CCCC(=O)c1ccc(cc1)F,118.0
ClC(=O)c1ccco1,-1.0
CC(CN(CC(O)C)CC(O)C)O,45.0
[O-][N+](=O)c1cn(C)c(=O)nc1O,269.0
Brc1c(Br)cccc1Br,87.5
FC(C(Cl)(F)F)(Cl)Cl,-35.0
Brc1cc(Br)c(c(c1O)Br)O,115.0
CCCC(=O)c1ccc(cc1)C,12.0
OC(=O)CN(c1ccccc1C(=O)O)CC(=O)O,217.0
CC(=O)OCC(CO)O,-78.0
O=C1CC2CC(C1(C)O)C2(C)C,38.5
O=C(NC1CCSC1=O)CSCC(=O)O,156.0
Clc1ccc(c(c1C)N)C,31.0
CCCCCCCCCCCCCCCCCC(=O)OC1CCCCC1,44.0
Oc1ccc2c(c1)Oc1c(C32OC(=O)c2c3cccc2)ccc(c1)O,320.0
C1OC1C1CCC2C(C1)O2,-109.0
O=c1occcc1O,93.8
COc1ccc(c(c1)[N+](=O)[O-])Br,31.0
O=C1CCC2C1(C)CCC1C2CCC2C1(C)CCC(C2)OCc1ccccc1,216.0
CC(CC#C)C,-105.0
O=C1c2c(N)ccc(c2C(=O)c2c1c(N)ccc2N)N,332.0
Nc1ccc2c3c1ccc1c3c(cc2)ccc1,118.0
CN1CCN(CC1)C1=C(Cl)C(=O)c2c(C1=O)cccc2,120.35
O=C1CCC2(C(=C1)CCC1C2CCC2(C1(O)CCC2=O)C)C,258.0
CC(=O)Nc1ccccc1NNc1ccccc1,168.0
N#Cc1coc2c(c1=O)cc(cc2)C,152.0
S(Cc1ccccc1)Cc1ccccc1,49.0
[O-][N+](=O)c1ccc(c2c1c(ccc2)C=Nc1ccccc1)Br,232.0
Fc1cc(F)c(c(c1)Br)N,40.0
OC(=O)c1cc2ccccc2c2c1cccc2,253.0
OC(COc1cccc2c1C[C@H](O)[C@@H](C2)O)CNC(C)(C)C,130.0
CC(=O)C(=CNc1ccccc1)Cc1ccccc1,132.0
c1ccc(nc1)N1CSc2n(C1)c(nn2)c1cccnc1,279.0
Cc1nc2c(N=Nc3cccc(c3)C(F)(F)F)c(nn2c(c1)C(F)(F)F)N,171.0
Fc1cc(cc(c1)F)S(=O)(=O)Cl,58.0
CCCCCCCCCCN,16.0
BrCc1cccc(c1)C#N,94.0
CCCCCCCCCCC(C)C,-26.0
[O-][N+](=O)c1cc(C2CCCCC2)c(c(c1)[N+](=O)[O-])O,107.0
C#CC(c1ccccc1)(O)C,49.0
Brc1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])C,87.0
OC(=O)c1ccc(cc1C(F)(F)F)C(F)(F)F,109.0
O=C(Nc1ccccc1)C=CC(=O)O,177.0
Clc1cc(Cl)c(c(c1)C(=O)N)N,162.5
C[Si](O[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)(C)C,-60.0
O=C1C=C2[C@@]3(O1)C[C@@H](C=C2)[N@@]1[C@@H]3CCCC1,142.5
COC(=O)c1ccc(c(c1)N)N,107.0
CC(=O)O[C@@H]1C[C@@H]2[C@]([C@@]1(O)C(=O)COC(=O)C)(C)C[C@@H]([C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F)O,235.0
CCC1CN2CCc3c(C2CC1CC1NCCc2c1cc(OC)c(c2)OC)cc(c(c3)OC)OC,74.0
CC[C@H](NC(=O)[C@H]1CN(C)[C@H]2C(=C1)c1cccc3c1c(C2)cn3C)CO,195.0
CC(=O)c1cccc(c1)S(=O)(=O)Cl,43.0
c1ccc(cc1)c1cccnc1,164.0
O=CN1CCN(CC1)C=O,128.0
CNC1=CC2=NC(=CC2=CC1)OC,165.0
COC(=O)c1cc(Br)cc(c1)Br,63.0
CNS(=O)(=O)c1ccc(cc1)C,78.5
OC(=O)Cc1ccccc1Br,106.0
ICCCCCCI,9.5
O=C1C=C(NCc2ccncc2)C(=O)c2c1cccc2,166.0
COc1ccc(cc1)OCC1OC1,47.0
CCCCOC(=O)c1ccc(cc1)[N+](=O)[O-],35.5
OC(=O)c1c(Cl)cccc1Cl,143.0
CSC(=C(C#N)C#N)Nc1ccccc1,80.0
Nc1ccc(c(c1)Cl)c1ccc(cc1Cl)N,165.0
C1CNCCNC1,41.0
COc1ccc(cc1Br)Br,62.0
Brc1cnc(c(c1)[N+](=O)[O-])O,247.0
CCOC(=O)c1noc(c1)C,29.0
CC(=O)c1c(Cl)cccc1Cl,43.0
CCCC(C1(CC=C)C(=O)NC(=S)NC1=O)C,132.5
O=S(=O)(c1ccccc1)c1ccccc1,128.0
CCC1(C(=O)NC(=O)NC1=O)C1=CCCCCC1,174.0
COC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1Cl)C(F)(F)F)C,56.0
Oc1ccccc1CNCc1ccccc1O,162.0
COC(=O)N(C(=O)CSP(=S)(OC)C)C,36.0
Cc1ccc2c(c1)ccc1c2cccc1,58.0
[O-][N+](=O)c1ccc2c(c1)OCCOCCOCCOCCO2,94.0
N#CC(c1ccccc1)c1ccccc1,74.0
CCC1(CC(=C)C)C(=O)NC(=S)NC1=O,160.0
COc1cccc(c1P(c1c(OC)cccc1OC)c1c(OC)cccc1OC)OC,146.0
Clc1cc(Cl)c(c(c1)B(O)O)Cl,245.0
CCc1ccc2c(c1)CCCC2,-70.0
N#CC(=C(SCc1ccccc1)SCc1ccccc1)C(=O)N,104.0
BrCc1c(C)c(=O)n2n1c(C)c(c2=O)C,152.0
OCC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C,63.0
COc1ccc(cc1F)N,82.0
N#Cc1c(C)cc(nc1Cl)C,99.0
NC(=N)NCC1COc2c(O1)cccc2,164.0
Cc1ccc(o1)C(=O)Cl,29.0
ClP(C(C)(C)C)Cl,47.0
[O-][N+](=O)c1cc(ccc1N(N)C)C(F)(F)F,66.0
CCCCNC,-75.0
CCOc1ccc2c(c1)oc(=O)cc2C,115.0
CC(=O)Nc1ccccc1c1onc(c1c1ccccc1)c1ccccc1,190.0
FC(c1ccc(cc1)C1OCC(=O)NC1)(F)F,116.0
NC(c1ccccc1)(c1ccccc1)c1ccccc1,102.0
COc1ccccc1OC(=O)Oc1ccccc1OC,87.0
[O-][N+]1=C(c2cccc(c2)C2=[N+]([O-])c3c(C2=O)ccc(c3)[N+](=O)[O-])C(=O)c2c1cc(cc2)[N+](=O)[O-],287.0
CC(c1cc(Cc2cc(c(c(c2)C(C)(C)C)O)C(C)(C)C)cc(c1O)C(C)(C)C)(C)C,156.0
OCC(c1ccccc1)C(=O)OC1CC2C3C(C(C1)[N+]2([O-])C)O3,80.0
[O-][N+](=O)c1cc(ccc1NN=CC1=C(CCCC1)C=Cc1ccccc1)[N+](=O)[O-],163.0
O=C1CC(c2c1cccc2)c1ccccc1,77.0
N#Cc1c(F)c(F)c(c(c1F)F)F,2.0
BrC(=Cc1ccccc1)CC1(C(=O)C2(C(C1CC2)(C)C)C)C1(CC(=Cc2ccccc2)Br)C(=O)C2(C(C1CC2)(C)C)C,118.0
CC(=CC=CC=C(C=CC=C(C=CC1=C(C)CC(CC1(C)C)O)C)C)C=CC=C(C=CC1C(=CC(CC1(C)C)O)C)C,196.0
CSc1[nH]nc(c1C#N)N,149.0
CCCCCCCCCCCCC,-5.0
OCc1cc(ccc1O)C(CNCCCCCCOCCCCc1ccccc1)O,75.75
O=c1[nH]c2CCCc2c(=O)n1C1CCCCC1,316.0
O=C1OCCOc2c1cccc2,30.0
O=C(C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C)OCCON=C(C)C,66.3
NNC(=O)C(c1ccccc1)O,130.0
Clc1ccc(cc1Cl)c1ccc(c(c1Cl)Cl)Cl,117.0
BrC1=C(Br)C(=O)C(=C(C1=O)Br)Br,293.0
BrCC(c1ccccc1)Br,72.0
O=C(c1ccccc1)/C=C/c1ccc2c(c1)OCO2,118.0
OCC(COc1ccccc1C)O,70.0
NC(=O)c1ccc(c(c1)N)C,129.0
CC(=O)Oc1cc(C)c(c2c1cccc2)OC(=O)C,113.0
CCC(=Cc1cccc(c1)[N+](=O)[O-])C(=O)O,140.0
Nc1ccc(c(c1)Br)C,27.0
OC(=O)C[C@@H](C(=O)O)N,230.0
CCCCCCCCCCCCCCCC(C)C,6.0
Cc1c(O)c(C)c(c(c1C)O)C,233.0
Oc1ccc(cc1)F,46.0
Nc1cc(cc(c1O)C(C)(C)C)C(C)(C)C,161.0
CCC(c1ccncc1)CC,125.5
O=C1OC(C)(C)OC(=O)C1=Cc1ccc(o1)c1ccc(cc1)Cl,109.0
C=NCC#N,129.0
C=CCOC(c1ccc(cc1Cl)Cl)Cn1cncc1,52.7
O=NCNCCCC(=O)c1cccnc1,64.0
O=C(c1ccccc1)Nc1ccc2c(c1)nn(n2)C1CCCC1,165.0
Cc1c(C)cccc1O,72.0
Clc1ccc(nn1)Cl,68.0
OCc1ccccc1CO,62.0
CCn1cc(C(=O)O)c(=O)c2c1nc(C)cc2,229.0
OCC1CCN(CC1)C(=O)OC(C)(C)C,80.0
CCCCC(n1nc2c(n1)cccc2)C(=O)N,101.5
CCCCCCc1ccc2c(c1)cccc2,-3.0
CCOC(=O)/C=C/C(=O)O,70.0
Oc1ccc2c(c1)c(Cl)ccc2,101.0
[O-][N+](=O)c1ccc(cc1)C1OC(=O)c2c(C1)cccc2,184.0
Brc1cc2CCN(c2c(c1)[N+](=O)[O-])C(=O)C,197.0
Cc1ccc(c(c1)C(=O)C)O,47.0
O=C(c1ccc(cc1)Cl)CCC(=O)O,129.0
Clc1ccc(c(c1)Cl)OS(=O)(=O)c1ccccc1,45.5
OCC(Cn1cc(I)c(=O)c(c1)I)O,161.0
SC1=NC=C[N]1,229.5
CCOC(=O)Cl,-81.0
OC(=O)CC(C(C(=O)O)(C)C)c1ccccc1,171.0
OC(=O)Cc1cccc(c1)OC(F)(F)F,54.0
N#Cc1ccnc(c1)F,32.0
CSCC(=O)O,14.0
c1ccc2c(c1)c1ccccc1nn2,158.0
CCCCCCN(C(=O)COC(=O)c1ccccc1)C,100.5
O=C1c2ccccc2C(N1Cc1ccccc1)C1=CCCCC1,110.5
Cc1nc(oc1c1ccccc1)c1ccc(cc1)c1nc(c(o1)c1ccccc1)C,234.0
C1CC=CCCC=C1,-69.0
CN(c1ccc(cc1)C1Sc2n(N1)c(nn2)COc1ccccc1)C,144.0
N#CC(=NNc1ccc(cc1)OC)c1nc(c(s1)N=Nc1ccccc1)C,179.0
CC1=C(C)C(=O)C=CC1=O,55.0
Oc1cc(O)c2c(c1)O[C@@H]([C@@H](C2)OC(=O)c1cc(O)c(c(c1)O)O)c1cc(O)c(c(c1)O)O,141.0
CC(=O)Nc1ccc(cc1)C1=NN(C(=O)C1C=C1C(=O)N(N=C1c1ccc(cc1)NC(=O)C)c1ccccc1)c1ccccc1,317.0
ON=C(c1ccc(cc1)N(C)C)Cl,165.0
c1ccc2c(c1)cnnc2,91.0
CCOC(=O)C(NC(C(=O)N1C2CCCC2CC1C(=O)O)C)CCc1ccccc1,109.0
FC(C(Cl)(F)F)F,-117.0
Cc1nn(c(c1)N)c1ccccc1,116.0
ClC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)Cl,34.0
CCCCCc1ccccc1,-75.0
CCCC(=O)OCCOC(=O)CCC,-80.0
[O-][N+](=O)c1cnc(n1C(O)C)C,160.5
O=Cc1ccc(cc1)[N+](=O)[O-],105.0
OC(=O)COc1ccc(cc1Cl)Cl,138.0
CCOCn1c(c2ccc(cc2)Cl)c(c(c1C(F)(F)F)Br)C#N,100.5
Brc1ccccc1S(=O)(=O)Cl,50.0
CN(c1ccc(cc1)Br)C,54.0
BrCc1ccc(cc1)C(F)(F)F,31.0
Cc1cc(C)c(cc1C1Oc2c(O1)c(Cl)c(c(c2Cl)Cl)Cl)C,188.0
COc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C,105.0
NS(=O)(=O)c1ccccc1,153.0
Cc1ccc2c(n1)ccc(c2)[N+](=O)[O-],164.0
CC1CCC2(C(C1C)C1=CCC3C(C1(CC2)C)(C)CCC1C3(C)CCC(C1(C)C)O)C,186.0
CCCCCCCCCCCCC(C(=O)O)Br,42.0
O=S1(=O)N=C2[C@]3(C1)CC[C@H](C2)C3(C)C,227.0
Nc1ccc(cc1I)C(F)(F)F,51.0
IC(=C(I)I)I,187.0
N#CCc1ccc(cc1)Cc1ccccc1,36.0
NNC(=O)c1ccc(c(c1)OC)O,211.0
N#Cc1ncccc1C,86.0
Clc1cccc(c1)Nc1ccccc1,74.0
COc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],69.0
NC(=O)OCCCl,75.5
FB(F)F,-126.8
O=C1NCCN(C1)C(=O)OC(C)(C)C,158.0
CCCCn1c2ccccc2c2c1cccc2,58.0
COc1ccc(cc1)C=CC(=O)C=Cc1ccc(cc1)OC,129.0
COc1ccc(c2c1C(=O)OC2O)OC,192.0
c1ccc2c(c1)C1c3c(C2c2c1cccc2)cccc3,253.5
O=C1C(c2ccc(cc2)Cl)C(=O)c2c1cccc2,145.5
CCOC(=O)c1cccc(c1)B(O)O,137.0
CCOc1ccc(cc1)C(=O)N,209.0
Fc1ccccc1F,-34.0
COC(=O)c1cnccn1,58.0
[O-][N+](=O)c1c(C)cccc1[N+](=O)[O-],60.0
Ic1cc(I)c(cc1I)I,254.0
COc1ccccc1Cl,-26.8
NC(=O)c1cc(F)cc(c1)F,156.0
CN(c1ccc(cc1)C1Nn2c(S1)nnc2c1cccc(c1)[N+](=O)[O-])C,198.0
O=C1C2Cc3ccccc3CC2C(=O)C2C1Cc1ccccc1C2,226.0
CCC1(C(=O)NC(=O)NC1=O)c1ccccc1,174.0
[O-][N+](=O)c1ccc(c(c1Cl)C)Cl,54.0
OCCOCCOCCO,-7.0
OC(C(c1ccccc1)(c1ccccc1)O)c1ccccc1,163.0
CC1=CC[C@@H](CC1)C(=C)C,-74.0
CCCCCS(=O)CCCCC,58.0
OC(c1ccccc1)CCC(=O)c1ccccc1,95.0
COc1c(Cl)c(Cl)cc(c1Cl)Cl,88.5
c1ccc2c(c1)c1c(cc2)ccc2c1c1c(cc2)ccc2c1nccc2,270.0
OC(c1cc(F)ccc1F)C(=O)O,111.0
ON=C(c1ccccc1)C#N,129.0
COc1ccc(cc1I)Cl,46.0
CCCCS(=O)(=O)CCCC,44.0
CC(=O)C=C1NC(=O)c2c1cccc2,107.85
CC(=O)Nc1ccccc1CCNCCc1ccccc1NC(=O)C,110.0
COc1ccccc1c1nnc2n1NC(S2)c1ccccc1O,205.0
NC(=O)N/N=C/c1ccc(o1)[N+](=O)[O-],238.0
c1ccc(cc1)CC(=NNc1ccccc1)C(=NNc1ccccc1)Cc1ccccc1,181.0
COc1ccccc1c1ccc(o1)C=C1C(=O)NC(=O)NC1=O,220.0
Fc1ccc(c(c1)C(=O)O)Br,155.0
COc1ccc(cc1)NC=C1C(=O)NN=C1c1c(O)c2ccccc2n(c1=O)C,281.0
BrCC(=O)c1cccc(c1)OC,62.0
COc1cc(cc(c1OC)OC)[C@H]1C2C(=O)OCC2[C@H](c2c1cc1OCOc1c2)O,183.0
CCN(CCC1=c2ccccc2=N[CH]1)CC,170.0
OC[C@H](c1ccccc1)C(=O)OC1CC2CCC(C1)N2C,141.0
CCCCCC1COC(OC1)c1ccc(cc1)C#N,57.0
O=C(C(C)(C)C)NNCc1ccccc1,68.5
CN(C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1)C,83.5
ClCC(=O)N(c1c(C)cccc1C)C1CCOC1=O,145.5
O=C(C[N+](=O)[O-])Nc1ccccc1,93.0
c1ccc(cc1)C1Cc2c(N1)cccc2,49.0
Nc1cccc(c1)O,124.0
OC(=O)CCC(C1CCC2C1(C)CCC1C2CCC2C1(C)CCCC2)C,163.5
CCCCCCCCCCC#C,-19.0
CC1CNCCN1,62.0
CC(=O)Nc1cccc(c1)[N+](=O)[O-],152.0
Cc1n[nH]cc1c1ccccc1,142.0
COC(=O)CCC(C1CCC2C1(C)C(=O)CC1C2C(OC(=O)C)CC2C1(C)CCC(C2)OC(=O)C)C,178.0
CCOc1ccc(cc1)O,66.0
CC(CCC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)OC(=O)c1ccccc1)C)C,149.0
CCc1nc(nc(n1)CC)NS(=O)(=O)c1ccc(cc1)N,187.0
Clc1c2Oc3c(Oc2c(c(c1Cl)Cl)Cl)c(Cl)c(c(c3Cl)Cl)Cl,330.0
Cc1cccnc1,-18.0
Clc1ccc(c(c1)Cl)c1c(Cl)cc(c(c1Cl)Cl)Cl,73.0
S=C(Nc1ccccc1C)Nc1ccccc1C,158.0
Fc1ccccc1C(F)(F)F,-49.0
C[C@]12CC[C@H](CC1)C(O2)(C)C,2.0
COc1ccc(cc1)/C=C/c1ccccc1,137.0
OCC(N)(C)C,26.0
[O-][N+](=O)c1cc(ccc1C(=O)C)C(=O)C,46.0
C=CC1CN2CCC1CC2[C@H](c1ccnc2c1cc(OC)cc2)O,174.0
CCCCCCCOC(=O)CCCC,-46.4
OC(=O)c1cccc(c1N)O,240.0
CN1CCC(CC1)O,28.0
N#CS(=O)(=O)c1ccc(cc1)C,48.0
COC(=O)CCCCC(=O)OC,8.0
N#Cc1ccccc1C,-14.0
OC(C(C1COC(O1)(C)C)O)C1COC(O1)(C)C,114.0
CCCCCCCCCCSc1c(SCCCCCCCCCC)cc(cc1SCCCCCCCCCC)N(C(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,50.5
ClC(=O)/C=C/c1ccccc1Cl,38.0
C=CC=CC#C,-81.0
CCNC(=S)NCC,77.0
C=C1CCC2CC1C2(C)C,-61.0
CC(=O)CC(=O)Nc1cc(Cl)ccc1Cl,95.0
Clc1ccc(c(c1)Cl)N,61.0
C=CS(=O)(=O)c1ccccc1,69.0
Oc1cccc2c1nc1ccccc1n2,158.0
CC(=O)CCc1ccc(cc1)CCC(=O)C,56.0
Clc1ccc2c(c1)nc(o2)N,184.0
CC(=O)Nc1cccc(c1)C(=O)O,251.0
CCCCC(n1nnc2c1cccc2)C(=O)N,118.0
CCc1cc2ccccc2c2c1cccc2,62.5
O=Cc1cccc(c1)C=O,89.0
O=C(c1ccc(cc1)C)CCC(=O)O,126.0
Clc1ccc(c(c1)Cl)OCCOS(=O)(=O)O,170.0
O=c1ccc(=O)n([nH]1)C,218.0
OC(=O)c1cc(F)c(cc1[N+](=O)[O-])F,165.0
CCNC(=O)OC(C)(C)C,40.0
CN(C(=O)Nc1ccccc1)C,133.5
COc1cc2oc(cc(=O)c2c(c1OC)OC)c1ccccc1,166.0
COc1ccccc1c1nnc2n1NCS2,123.0
O=C(c1ccc(cc1)Br)c1ccc(cc1)Br,174.0
OC(=O)c1c(O)cccc1Br,169.8
FC12C(F)(C(F)(F)C(C(C2(F)F)(F)F)(F)F)C(F)(F)C(C(C1(F)F)(F)F)(F)F,-10.0
ClCC=O,-16.3
OC(=O)CC(C(=O)O)(F)F,142.0
NC(=O)NC=C1C(=O)C2(C(C1CC2)(C)C)C,197.0
FC(c1ccc(cc1)N)(F)F,7.0
Cc1cccc(n1)C(=O)O,129.0
NN,2.0
CC(=O)ONC1CCSC1=O,112.0
ClC(C(C(F)(F)F)(Cl)Cl)(C(F)(F)F)Cl,83.5
COC(=O)[C@H]([C@@H]1CC1=C)O,41.5
[O-][N+](=O)c1ccc(c(c1N)C)C,117.0
OCCc1ccc(cc1)OC,28.0
CC1CCC(C(C1)OC(=O)C(C(=O)c1ccccc1)C=Cc1ccccc1)C(C)C,104.0
N#CCc1ccc(cc1)Br,47.0
ClC(=C(c1cc(N)c(cc1S(=O)(=O)N)S(=O)(=O)N)Cl)Cl,203.0
Oc1ccnc(c1)O,278.0
[O-][N+](=O)c1ccc(cc1)C=Cc1ccccc1[N+](=O)[O-],139.0
N#CC(=NNc1ccc(cc1Cl)Cl)c1scc(n1)c1ccc(cc1)C,212.0
O=C(/C=C/c1ccco1)/C=C/c1ccco1,60.5
CCCCCCCC(C)C,-75.0
Clc1ccc(c2c1C(=O)C(=O)N2)Cl,248.0
Clc1cccc(c1Br)Cl,61.0
OC(=O)c1ccc(cc1)S(=O)(=O)C,273.0
CSc1ccc(cc1)N=C=S,50.0
CC(=O)Nc1cc(N)c(cc1C=Cc1ccccc1)C=Cc1ccccc1,218.0
Oc1ccc2c(c1)C13CCCCC3C(C2)N(CC1)CCc1ccccc1,244.0
O=C1NN=C(C1=CNc1ccccc1C)c1c(O)c2ccccc2n(c1=O)C,288.0
O=c1ccc2c(o1)ccc(c2)[N+](=O)[O-],188.0
CC(=O)C[C@@]1(O)C(=O)c2ccccc2-c2c1cccc2,66.85
Cn1c(=O)n(C)c2c(c1=O)n(cn2)CN1CCOCC1,177.0
O=CNC1CCCCC1,39.5
C#N,-13.4
Nc1ccc(cc1)S(=O)(=O)Nc1nccc(n1)C,236.0
OC(=O)C=C(C(=O)O)Br,141.0
OC(=O)c1c(F)cc(cc1F)Br,203.0
N#CC(=C(OC)C)c1ccccc1[N+](=O)[O-],68.0
CCCC#CCC,-131.0
CCCCCCCCCCBr,-30.0
CC1N=NC(=C1C)C,138.0
O=Cc1c(OC)ccc(c1F)F,59.0
Oc1ccc(c2c1C(=O)c1ccccc1C2=O)O,197.0
O=C(c1ccccc1)N1CCCCC1,49.0
C=CC(=O)NC(CC(=O)C)(C)C,55.0
OC(=O)c1cccnc1O,259.0
Ic1cccc(c1)C(F)(F)F,-8.0
CCOC(=O)N,49.0
OC(=O)COc1ccccc1Cl,150.0
Cc1cc(C)cc(c1)O,63.6
CC(CCCC([C@H]1CC[C@@H]2C1(C)CC[C@H]1C2CC=C2C1(C)CC[C@@H](C2)O)C)C,148.5
OCc1ccc(cc1)C(C)C,27.0
N#Cc1ccc(c(c1)[N+](=O)[O-])C=Cc1ccccc1C=NNc1ccccc1,182.0
COc1ccc2c(c1)nc(s2)C,36.0
O=C(c1ccccc1C(=O)O)c1ccc(c(c1)[N+](=O)[O-])Cl,200.0
O=C1CCCC[C@H]1P(=S)(c1ccccc1)c1ccccc1,150.0
CC(=O)c1ccccc1N,20.0
OC(=O)C=Cc1cc(C#CC(=O)O)cc(c1)Br,161.0
Cc1ccccc1N1CSc2n(C1)c(nn2)c1cccnc1,202.0
CCCC1COC(OC1)c1ccc(cc1)C#N,58.0
CCOC(=O)C(C=C1C(=O)C2(C(C1CC2)(C)C)C)(C=C1C(=O)C2(C(C1CC2)(C)C)C)CC=C,148.0
OC(=O)CSc1ccc(cc1)Cl,106.0
OCc1cc(OC)cc(c1)OC,48.0
C[C@H]1CCC[C@@H]1C,-118.0
Oc1cc(cc(c1)O)c1cc(O)cc(c1)O,310.0
Cc1nc(c(n1C)Cl)Cl,54.0
Sc1nc2c(o1)cccc2,192.0
COC(=O)C=Cc1ccc(c(c1)NC(=O)C)C=CC(=O)OC,168.0
CCc1ccc(cc1)C(=O)C,-20.6
O[C@H]1[C@H](O)[C@H]2CO[C@@H]([C@@H]1O)O2,182.0
Nc1nc(Sc2ccc(cc2)Cl)c(c(n1)N1CCCCC1)c1ccccc1,188.85
Clc1ccc(cc1)c1ccccc1NC(=O)c1cccnc1Cl,143.3
Clc1ccc(cc1Cl)n1oc(=O)n(c1=O)C,123.0
Cc1c(F)c(F)c(c(c1F)F)C,36.0
O=C(c1nn2c(s1)nc(=O)c1c2cccc1)c1ccco1,326.0
CC=Cc1nn(c(n1)O)c1ccccc1,188.0
OB(c1ccc2c(c1)cccc2)O,267.0
NNC(=O)c1ccc(cc1)F,164.0
O=C1CCCc2c1cc1ccc3c4c1c2ccc4ccc3,174.0
CCCCc1cc2ccccc2c(n1)OCCN(C)C,146.0
BrCc1c(F)cccc1C(F)(F)F,44.0
OCc1cccc(c1)C(=O)O,115.0
O=C1NCCN1c1ncc(s1)[N+](=O)[O-],261.0
ClCC(C)C,-131.0
CCOc1ccc(cc1)C#N,62.0
Nc1nc2c(n1P(=O)(N(C)C)N(C)C)cccc2,199.5
CCOC(=O)Nc1c(cc(cc1[N+](=O)[O-])C)[N+](=O)[O-],65.0
CCCCCCCl,-94.0
C[SiH2]C,-150.0
COC(=O)c1ccc(cc1)C(=O)C,86.0
O=C(c1ccc2c(c1)CCCC2)C=CN(c1ccccc1)O,148.0
OC(=O)CCSCCC(=O)O,131.0
CCC1NC(=O)c2c(N1)cc(c(c2)S(=O)(=O)N)Cl,251.0
CCOP(OCC)OCC,-112.0
c1ccc(cc1)CN1CN(CN(C1)Cc1ccccc1)Cc1ccccc1,50.0
OC(=O)/C=C/c1cccc(c1)B(O)O,218.0
COC1=CC(C)C2C(C1=O)(C)C1C(=O)C(=C(C3C1(C(C2)OC(C3)O)C)C)OC,227.0
O=C(c1ccccc1C(=O)Oc1ccccc1)Oc1ccccc1,75.0
OC(=O)C(F)(F)C,43.0
FC(C(C(I)(F)F)(F)F)(C(I)(F)F)F,-9.0
OC(=O)c1ccc(cc1)S(=O)(=O)Cl,230.0
CC(CCCC(C1=CCC2(C(C1)CCC1C2CCC2(C1CCC2O)C)C)C(=O)O)C,193.0
CCOc1nc(nc(n1)NC)NC(=O)NS(=O)(=O)c1ccccc1C(=O)OC,194.0
CC1CCC(C1(C)C)(C)COC(=O)c1ccc(cc1)N,74.0
CN(C(=O)NC(C(C(C(CO)O)O)O)C=O)N=O,115.0
N#Cc1ccc2c(c1)[nH]cc2,130.0
OC(=O)CCCCCCCCCCCCC(=O)O,127.0
CCC(CCC(O)C)C,-120.0
[O-][n+]1ccc(cc1)[N+](=O)[O-],161.0
Ic1cccnc1,55.0
COc1cc(ccc1O)C(=O)O,214.0
COc1ccc(cc1)C(=O)N,166.0
OC1=C(Br)C(=O)C2(C(C1CC2)(C)C)C,188.0
CCN(CC(=O)Nc1c(C)cc(cc1C)C)CC,44.0
Brc1ccnc(c1)Br,39.0
C,-182.0
CCOc1ccccc1,-30.0
O=C1C=CC(=Nc2ccc(cc2)O)C=C1,160.0
Cc1sc(nc1c1ccccc1)c1ccncc1,84.0
Fc1ccc(cc1)NC(=O)c1c(O)c(F)c(c(c1F)F)F,130.35
c1ccc(cc1)c1ccc2c(c1)cccc2,103.5
CCCCCCCCCCCCCCCCCCOCC(CO)O,70.5
S1CSSCSS1,60.5
COS(=O)(=O)c1ccc(cc1)[N+](=O)[O-],94.0
Clc1cccs1,-72.0
Cc1nc2c(o1)cccc2,3.0
CCCCC(COC(=O)CCCCC(=O)OCC(CCCC)CC)CC,-67.0
Brc1cccc(c1)[N+](=O)[O-],54.0
Ic1cccc(c1)C(=O)N(C(C)(C)C)NC(=O)c1ccccc1,255.5
OCCCCCC[C@H]([C@H](CCCCCCCC(=O)O)O)O,99.0
NCCc1ccc(cc1)N,30.0
Cc1c(C)c(C(=O)C)c(c(c1C)C)C,86.0
OC(=O)CCc1ccc2c(c1)CCC(=O)N2,234.0
[O-][N+](=O)c1c(C)ccc2c1nccc2,186.0
N#Cc1cccc(c1F)Cl,42.0
OCCCCCCCCCCCC(C)C,10.5
COc1ccccc1N1CCNCC1,37.0
OC[C@@H](COP(=O)(O)O)N,242.0
Cn1cc(c2cccc(c2)C(F)(F)F)c(=O)c(c1)c1ccccc1,154.5
CC(=O)NCc1c(I)c(NC(=O)C)c(c(c1I)C(=O)O)I,255.0
O1CC1C1OC1,-19.0
CC1(C)OC(C(O1)CP(c1ccccc1)c1ccccc1)CP(c1ccccc1)c1ccccc1,87.0
CC(=O)Nc1cccc(c1)C=CC(=O)c1ccccc1,104.0
CCC(=O)C1CCCCC1C(C(=O)O)(C)C,115.0
